Access Of Foreign Data (AOFD);Coupling Between Objects (CBO);Cyclomatic Complexity (CC);Changing Classes (ChC);Changing Methods (CM);Depth Of Inheritance Hierarchy (DIT);Lines Of Code (LOC);Number of Accessor Methods (NAM);Number Of Child Classes (NOCC);Number Of Public Attributes (NOPA);Response For Class (RFC);Tight Class Cohesion (TCC);Weighted Chancging Methods (WCM);Weight Of a Class (WOC);Lack of Cohesion (LCOM);Refused Bequest Smell;Feature Envy Smell;Long Method Smell;Large Class Smell;Data Class Smell;Shotgun Surgery Smell
0.0;1;1;0;0;4;12;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;0;1;0;0;4;13;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;2;2;0;0;4;27;0;1;2;0;89;0;2;0;none;none;none;none;none;none
0.0;2;2;0;0;4;27;0;1;2;0;89;0;2;0;none;none;none;none;none;none
0.0;3;5;0;0;3;50;0;1;3;0;78;2;3;0;none;none;none;none;none;none
0.0;3;2;0;0;3;23;0;1;3;0;76;2;3;0;none;none;none;none;none;none
0.0;2;2;1;0;4;30;0;1;3;0;104;1;300;100;none;none;none;none;none;none
1.0;4;1;1;0;8;9;0;1;1;0;559;0;100;0;none;none;none;none;none;none
1.0;3;1;1;0;4;22;0;1;4;0;89;1;400;0;none;none;none;none;none;none
0.0;5;1;1;0;4;23;0;1;4;0;93;3;400;0;none;none;none;none;none;none
0.0;0;1;0;0;4;12;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;0;1;0;0;4;12;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;0;1;0;0;4;13;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;0;1;0;0;4;12;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;1;1;0;0;8;7;0;1;0;0;557;0;0;0;none;none;none;none;none;none
1.0;3;1;1;0;4;22;0;1;4;0;89;1;400;0;none;none;none;none;none;none
0.0;4;2;1;1;1;34;0;1;5;0;20;2;500;83;none;none;none;none;none;none
1.0;6;2;1;0;1;16;0;1;1;0;10;4;100;0;none;none;none;none;none;none
0.0;1;2;2;1;1;17;0;1;1;0;3;0;50;100;none;none;none;none;none;none
1.0;4;2;1;0;1;17;0;1;1;0;7;2;100;100;none;none;none;none;none;none
1.0;4;3;1;0;1;19;0;1;1;0;7;2;100;0;none;none;none;none;none;none
0.0;1;2;2;1;1;14;0;1;1;0;3;0;50;100;none;none;none;none;none;none
0.0;4;1;0;0;10;19;0;1;0;0;540;0;0;100;none;none;none;none;none;none
1.0;17;2;0;0;9;58;0;2;0;0;540;2;0;100;none;none;none;none;none;none
1.0;4;2;1;0;1;24;0;1;1;0;7;2;100;100;none;none;none;none;none;none
0.0;14;3;1;0;8;52;0;2;1;0;538;1;100;100;none;none;none;none;none;none
1.0;4;2;1;0;1;19;0;1;1;0;7;2;100;100;none;none;none;none;none;none
0.0;6;2;5;0;9;47;0;1;5;0;532;0;100;100;none;none;none;none;none;none
1.0;15;1;0;0;10;43;0;1;0;0;549;0;0;100;none;none;none;none;none;none
0.0;0;2;0;0;4;15;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;0;2;0;0;4;13;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;2;2;0;0;5;41;0;1;5;0;97;1;5;0;none;none;none;none;none;none
0.0;1;1;0;0;4;13;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;0;1;0;0;4;11;0;1;2;0;98;0;2;0;none;none;none;none;none;none
0.0;0;1;0;0;4;13;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;0;1;0;0;5;9;0;1;1;0;87;0;1;0;none;none;none;none;none;none
0.0;0;1;0;0;5;9;0;1;1;0;87;0;1;0;none;none;none;none;none;none
0.0;0;2;0;0;4;15;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;1;1;0;0;4;11;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;4;2;0;0;5;42;0;1;5;0;101;2;5;0;none;none;none;none;none;none
0.0;1;1;0;0;4;11;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;6;2;1;1;1;33;0;1;5;0;23;4;500;83;none;none;none;none;none;none
1.0;10;3;3;1;0;61;0;1;3;0;14;6;100;87;none;none;none;none;none;none
0.0;8;5;0;0;1;50;0;1;4;0;29;5;4;0;none;none;none;none;none;none
1.0;4;9;1;0;1;29;0;1;1;0;7;2;100;0;none;none;none;none;none;none
1.0;6;9;1;0;1;31;0;1;1;0;8;3;100;0;none;none;none;none;none;none
0.0;5;3;1;0;0;25;0;1;1;0;6;3;100;100;none;none;none;none;none;none
1.0;6;3;1;0;1;21;0;1;1;0;8;3;100;0;none;none;none;none;none;none
1.0;10;3;3;1;0;57;0;1;3;0;15;6;100;87;none;none;none;none;none;none
0.0;8;5;0;0;1;50;0;1;4;0;29;5;4;0;none;none;none;none;none;none
0.0;3;1;1;0;1;12;0;1;1;0;7;1;100;_;none;none;none;none;none;none
1.0;4;3;1;0;1;18;0;1;1;0;7;2;100;0;none;none;none;none;none;none
1.0;4;2;1;0;1;15;0;1;1;0;7;2;100;0;none;none;none;none;none;none
1.0;4;2;1;0;1;19;0;1;1;0;7;2;100;0;none;none;none;none;none;none
0.0;1;1;2;1;1;15;0;1;2;0;4;0;100;66;none;none;none;none;none;none
1.0;6;3;1;0;1;21;0;1;1;0;10;4;100;0;none;none;none;none;none;none
1.0;8;5;5;1;0;36;0;1;2;0;8;5;40;75;none;none;none;none;none;none
0.0;0;6;2;0;1;29;0;1;2;0;4;0;100;66;none;none;none;none;none;none
1.0;6;3;2;1;0;23;0;1;2;0;6;4;100;66;none;none;none;none;none;none
1.0;6;4;2;1;0;29;0;1;2;0;6;4;100;66;none;none;none;none;none;none
1.0;6;3;2;1;0;23;0;1;2;0;6;4;100;66;none;none;none;none;none;none
1.0;6;5;2;1;0;37;0;1;2;0;6;4;100;66;none;none;none;none;none;none
1.0;6;3;2;1;0;23;0;1;2;0;6;4;100;66;none;none;none;none;none;none
1.0;8;5;5;2;0;37;0;1;2;0;8;5;40;75;none;none;none;none;none;none
1.0;6;3;2;1;0;23;0;1;2;0;6;4;100;66;none;none;none;none;none;none
1.0;5;3;2;1;0;25;0;1;2;0;5;3;100;66;none;none;none;none;none;none
1.0;6;5;2;0;0;36;0;1;2;0;6;4;100;66;none;none;none;none;none;none
1.0;6;3;2;1;0;22;0;1;2;0;6;4;100;66;none;none;none;none;none;none
1.0;8;6;2;0;0;33;0;1;2;0;8;5;100;66;none;none;none;none;none;none
1.0;6;3;2;1;0;24;0;1;2;0;6;4;100;66;none;none;none;none;none;none
1.0;6;3;2;1;0;24;0;1;2;0;6;4;100;66;none;none;none;none;none;none
1.0;6;3;2;1;0;24;0;1;2;0;6;4;100;66;none;none;none;none;none;none
1.0;6;5;2;1;0;35;0;1;2;0;6;4;100;66;none;none;none;none;none;none
0.0;4;5;1;0;0;27;0;1;1;0;4;3;100;0;none;none;none;none;none;none
1.0;7;7;2;0;0;38;0;1;2;0;8;6;100;66;none;none;none;none;none;none
1.0;8;6;6;1;0;40;0;1;2;0;8;5;33;73;none;none;none;none;none;none
1.0;8;5;5;1;0;36;0;1;2;0;8;5;40;75;none;none;none;none;none;none
1.0;8;8;6;1;0;41;0;1;2;0;8;5;33;66;none;none;none;none;none;none
1.0;6;5;2;1;0;38;0;1;2;0;6;4;100;66;none;none;none;none;none;none
0.0;0;6;2;0;1;31;0;1;2;0;4;0;100;66;none;none;none;none;none;none
1.0;6;4;2;1;0;29;0;1;2;0;6;4;100;66;none;none;none;none;none;none
1.0;6;5;2;1;0;35;0;1;2;0;6;4;100;66;none;none;none;none;none;none
0.0;0;2;0;0;4;14;0;1;2;0;86;0;2;_;none;none;none;none;none;none
0.0;0;2;0;0;4;14;0;1;2;0;86;0;2;_;none;none;none;none;none;none
0.0;2;2;3;0;3;22;0;1;4;0;65;1;133;_;none;none;none;none;none;none
0.0;3;1;0;0;10;16;0;1;0;0;527;1;0;100;none;none;none;none;none;none
0.0;13;1;0;0;9;40;0;1;1;0;535;1;1;46;none;none;none;none;none;none
0.0;16;2;2;0;10;70;0;1;2;0;553;1;100;72;none;none;none;none;none;none
0.0;27;2;0;0;8;90;0;1;5;0;551;3;5;73;none;none;none;none;none;none
1.0;16;3;0;0;10;88;0;2;0;0;548;1;0;100;none;none;none;none;none;none
0.0;2;2;3;0;2;25;0;1;3;0;34;1;100;0;none;none;none;none;none;none
0.0;8;1;0;0;10;29;0;1;0;0;544;0;0;100;none;none;none;none;none;none
0.0;17;2;8;10;9;98;0;1;11;0;554;1;138;91;none;none;none;none;none;none
0.0;12;1;0;0;8;22;0;1;0;0;535;2;0;100;none;none;none;none;none;none
0.0;8;1;0;0;10;27;0;1;0;0;543;1;0;100;none;none;none;none;none;none
0.0;11;1;0;0;8;21;0;1;0;0;534;3;0;100;none;none;none;none;none;none
0.0;12;2;1;0;10;70;0;2;2;0;555;1;200;83;none;none;none;none;none;none
1.0;6;2;1;0;1;23;0;1;1;0;10;4;100;100;none;none;none;none;none;none
0.0;10;1;0;0;9;35;0;1;2;0;532;1;2;50;none;none;none;none;none;none
0.0;6;1;0;0;8;13;0;1;0;0;527;1;0;0;none;none;none;none;none;none
0.0;7;2;1;0;11;21;0;1;2;0;546;1;200;66;none;none;none;none;none;none
0.0;7;1;0;0;8;14;0;1;0;0;528;1;0;100;none;none;none;none;none;none
0.0;6;3;2;4;8;32;0;1;3;0;530;1;150;75;none;none;none;none;none;none
0.0;1;1;0;0;9;15;0;1;1;0;525;1;1;100;none;none;none;none;none;none
0.0;14;3;1;0;9;40;0;1;2;0;537;3;200;77;none;none;none;none;none;none
0.0;6;1;0;0;10;27;0;1;0;0;542;1;0;100;none;none;none;none;none;none
0.0;14;5;1;0;9;113;0;3;1;0;546;1;100;50;none;none;none;none;none;none
1.0;6;5;1;0;0;30;0;1;1;0;5;4;100;0;none;none;none;none;none;none
0.0;1;2;0;0;3;34;0;1;3;0;73;0;3;0;none;none;none;none;none;none
0.0;31;6;2;2;7;172;0;1;13;0;552;6;650;92;none;Feature Envy;none;none;none;none
0.0;5;2;4;5;8;43;0;1;4;0;531;1;100;80;none;none;none;none;none;none
0.0;8;1;0;0;10;22;0;1;0;0;543;1;0;100;none;none;none;none;none;none
0.0;27;3;2;0;9;149;0;3;3;0;560;3;150;100;none;none;none;none;none;none
1.0;7;3;2;0;1;30;0;1;2;0;9;4;100;100;none;none;none;none;none;none
1.0;7;2;1;0;1;18;0;1;1;0;8;4;100;100;none;none;none;none;none;none
0.0;20;3;1;0;8;67;0;1;1;0;541;2;100;66;none;none;none;none;none;none
0.0;3;1;0;0;10;16;0;1;0;0;527;1;0;100;none;none;none;none;none;none
0.0;1;1;0;0;8;9;0;1;0;0;523;0;0;100;none;none;none;none;none;none
0.0;10;3;4;1;9;46;0;1;4;0;537;2;100;80;none;none;none;none;none;none
0.0;3;1;0;0;10;16;0;1;0;0;527;1;0;100;none;none;none;none;none;none
0.0;1;2;0;0;4;15;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;4;2;0;0;5;63;0;1;7;0;104;2;7;75;none;none;none;none;none;none
1.0;3;6;1;0;6;43;0;1;1;0;471;1;100;50;none;none;none;none;none;none
0.0;0;2;0;0;4;16;0;1;2;0;86;0;2;0;none;none;none;none;none;none
1.0;3;6;1;0;6;41;0;1;1;0;471;1;100;50;none;none;none;none;none;none
0.0;3;2;1;0;8;11;0;1;1;0;563;2;100;0;none;none;none;none;none;none
0.0;3;2;1;0;8;14;0;1;1;0;563;2;100;0;none;none;none;none;none;none
0.0;2;2;0;0;5;44;0;1;5;0;97;1;5;0;none;none;none;none;none;none
0.0;1;2;0;0;4;15;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;3;2;1;0;8;13;0;1;1;0;563;2;100;0;none;none;none;none;none;none
0.0;0;2;0;0;4;12;0;1;1;0;78;0;1;0;none;none;none;none;none;none
0.0;1;2;0;0;4;14;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;0;2;0;0;4;15;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;3;2;1;0;8;11;0;1;1;0;563;2;100;0;none;none;none;none;none;none
0.0;3;2;1;0;8;11;0;1;1;0;563;2;100;0;none;none;none;none;none;none
0.0;2;2;0;0;5;47;0;1;5;0;98;1;5;0;none;none;none;none;none;none
0.0;2;2;0;0;5;50;0;1;5;0;98;1;5;0;none;none;none;none;none;none
0.0;1;2;0;0;4;15;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;1;2;0;0;4;15;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;2;2;0;0;5;43;0;1;5;0;97;1;5;0;none;none;none;none;none;none
0.0;2;2;0;0;5;43;0;1;5;0;97;2;5;0;none;none;none;none;none;none
0.0;1;2;0;0;4;15;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;1;2;0;0;4;16;0;1;2;0;86;0;2;0;none;none;none;none;none;none
1.0;1;1;0;0;4;13;0;1;2;0;98;0;2;_;none;none;none;none;none;none
0.0;3;3;0;0;4;20;0;1;2;0;90;1;2;0;none;none;none;none;none;none
0.0;0;1;0;0;4;11;0;1;2;0;98;0;2;_;none;none;none;none;none;none
0.0;1;2;0;0;4;17;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;1;1;0;0;4;13;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;2;2;3;0;2;24;0;1;3;0;35;1;100;_;none;none;none;none;none;none
0.0;1;2;0;0;4;14;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;1;2;0;0;4;14;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;3;2;0;0;4;21;0;1;2;0;101;2;2;0;none;none;none;none;none;none
0.0;0;1;0;0;4;11;0;1;2;0;98;0;2;0;none;none;none;none;none;none
0.0;2;2;0;0;5;50;0;1;5;0;98;1;5;100;none;none;none;none;none;none
0.0;0;2;0;0;4;14;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;3;1;1;0;8;9;0;1;1;0;563;2;100;0;none;none;none;none;none;none
0.0;3;2;1;0;8;15;0;1;1;0;563;2;100;0;none;none;none;none;none;none
0.0;1;2;0;0;4;17;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;3;2;1;0;8;14;0;1;1;0;563;2;100;0;none;none;none;none;none;none
0.0;3;2;1;0;8;14;0;1;1;0;563;2;100;0;none;none;none;none;none;none
0.0;1;2;0;0;4;21;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;0;2;0;0;4;15;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;0;2;0;0;4;16;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;8;2;0;0;3;45;0;1;5;0;85;5;5;0;none;none;none;none;none;none
0.0;2;2;3;0;2;25;0;1;3;0;35;1;100;_;none;none;none;none;none;none
0.0;1;2;0;0;4;16;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;1;2;0;0;4;15;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;1;1;0;0;4;13;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;0;1;0;0;4;11;0;1;2;0;98;0;2;0;none;none;none;none;none;none
0.0;7;3;0;0;3;64;0;1;5;0;86;4;5;92;none;none;none;none;none;none
0.0;0;2;0;0;4;15;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;1;2;0;0;4;15;0;1;2;0;86;0;2;0;none;none;none;none;none;none
2.0;10;3;1;0;4;39;0;1;4;0;98;4;400;0;none;none;none;none;none;none
0.0;1;2;0;0;4;17;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;1;2;0;0;4;15;0;1;2;0;86;0;2;0;none;none;none;none;none;none
1.0;3;7;2;0;6;57;0;1;2;0;472;1;100;83;none;none;none;none;none;none
0.0;1;2;0;0;4;15;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;1;2;0;0;4;15;0;1;2;0;86;0;2;_;none;none;none;none;none;none
1.0;4;6;1;0;6;52;0;1;2;0;472;1;200;66;none;none;none;none;none;none
0.0;1;3;0;0;4;25;0;1;2;0;87;1;2;100;none;none;none;none;none;none
0.0;1;3;0;0;4;24;0;1;2;0;87;1;2;0;none;none;none;none;none;none
0.0;0;2;0;0;4;19;0;1;2;0;98;0;2;100;none;none;none;none;none;none
0.0;0;2;0;0;4;15;0;1;2;0;86;0;2;0;none;none;none;none;none;none
1.0;3;6;1;0;6;48;0;1;1;0;471;1;100;50;none;none;none;none;none;none
0.0;0;2;0;0;4;12;0;1;1;0;78;0;1;0;none;none;none;none;none;none
1.0;3;6;1;0;6;44;0;1;1;0;471;1;100;50;none;none;none;none;none;none
0.0;3;2;1;0;8;16;0;1;1;0;563;2;100;0;none;none;none;none;none;none
0.0;8;3;0;0;3;89;0;1;7;0;87;5;7;0;none;none;none;none;none;none
1.0;7;5;1;0;1;28;0;1;1;0;11;4;100;0;none;none;none;none;none;none
1.0;6;3;1;0;0;30;0;1;1;0;6;3;100;0;none;none;none;none;none;none
1.0;8;6;2;0;0;36;0;1;1;0;7;6;50;100;none;none;none;none;none;none
0.0;0;6;1;0;1;25;0;1;1;0;3;0;100;0;none;none;none;none;none;none
1.0;6;5;1;0;0;33;0;1;1;0;5;4;100;_;none;none;none;none;none;none
2.0;8;3;2;0;0;31;0;1;1;0;9;6;50;83;none;none;none;none;none;none
1.0;7;4;2;1;0;38;0;1;2;0;9;6;100;66;none;none;none;none;none;none
0.0;26;4;0;0;8;175;0;4;5;0;565;3;5;85;none;none;none;none;none;none
0.0;8;4;0;0;1;37;0;1;4;0;23;4;4;0;none;none;none;none;none;none
0.0;2;3;1;0;1;17;0;1;1;0;7;1;100;0;none;none;none;none;none;none
0.0;4;2;0;0;4;22;0;1;2;0;88;1;2;0;none;none;none;none;none;none
1.0;22;3;2;0;8;83;0;1;5;0;547;3;250;85;none;none;none;none;none;none
1.0;17;3;0;0;8;187;0;7;4;0;554;1;4;80;none;none;none;none;none;none
1.0;5;3;1;0;0;24;0;1;1;0;5;3;100;0;none;none;none;none;none;none
1.0;5;3;1;0;0;20;0;1;1;0;5;3;100;0;none;none;none;none;none;none
0.0;1;2;0;0;4;17;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;1;2;0;0;4;17;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;3;2;0;0;3;24;0;1;3;0;76;2;3;0;none;none;none;none;none;none
0.0;3;2;0;0;3;24;0;1;3;0;76;2;3;0;none;none;none;none;none;none
0.0;1;2;0;0;4;16;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;4;2;0;0;3;33;0;1;3;0;77;2;3;25;none;none;none;none;none;none
0.0;1;2;0;0;4;16;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;10;4;2;0;3;92;0;1;9;0;94;6;450;95;none;none;none;none;none;none
0.0;4;4;0;0;4;38;0;1;2;0;83;3;2;_;none;none;none;none;none;none
0.0;3;2;0;0;3;27;0;1;3;0;76;2;3;0;none;none;none;none;none;none
0.0;3;3;0;0;4;27;0;1;2;0;91;2;2;0;none;none;none;none;none;none
1.0;4;2;1;0;1;16;0;1;1;0;7;2;100;0;none;none;none;none;none;none
0.0;4;1;0;0;1;24;0;1;4;0;19;2;4;0;none;none;none;none;none;none
2.0;13;3;3;0;0;50;0;1;7;0;17;5;233;_;none;none;none;none;none;none
0.0;2;1;1;0;1;11;0;1;1;0;7;1;100;0;none;none;none;none;none;none
0.0;0;2;0;0;4;14;0;1;2;0;86;0;2;_;none;none;none;none;none;none
0.0;0;2;0;0;4;14;0;1;2;0;86;0;2;_;none;none;none;none;none;none
0.0;10;2;1;0;8;36;0;1;2;0;532;1;200;66;none;none;none;none;none;none
0.0;14;1;0;0;10;36;0;1;1;0;544;1;1;0;none;none;none;none;none;none
0.0;23;2;3;1;9;78;0;1;4;0;551;1;133;86;none;none;none;none;none;none
0.0;7;2;1;0;10;41;0;2;1;0;544;1;100;66;none;none;none;none;none;none
1.0;6;2;1;0;1;22;0;1;1;0;10;4;100;75;none;none;none;none;none;none
0.0;2;3;1;0;4;25;0;1;3;0;87;0;300;0;none;none;none;none;none;none
0.0;0;2;0;0;4;14;0;1;2;0;98;0;2;_;none;none;none;none;none;none
0.0;3;2;1;0;8;12;0;1;1;0;563;2;100;_;none;none;none;none;none;none
1.0;4;13;1;0;1;100;0;1;2;0;40;4;200;0;none;none;none;none;none;none
0.0;4;6;18;1;2;106;0;1;18;0;79;1;100;16;none;none;none;none;none;none
0.0;2;1;12;2;0;14;0;1;9;0;9;0;75;0;none;none;none;none;none;none
0.0;0;1;1;0;0;3;0;1;1;0;1;0;100;0;none;none;none;none;none;none
1.0;5;3;15;1;1;117;0;1;15;0;55;2;100;80;none;none;none;none;none;none
0.0;0;1;2;0;1;12;1;1;2;0;14;0;50;0;none;none;none;none;none;none
0.0;5;3;1;1;0;36;0;1;4;0;10;2;400;66;none;none;none;none;none;none
0.0;4;7;2;23;1;33;0;1;2;0;16;3;100;50;none;Feature Envy;none;none;none;none
0.0;1;1;1;2;0;3;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;3;2;2;1;1;16;0;1;2;0;17;2;100;0;none;none;none;none;none;none
0.0;0;4;6;4;1;44;0;1;6;0;18;0;100;44;none;none;none;none;none;none
0.0;1;1;3;0;1;15;0;1;3;0;21;0;100;25;none;none;none;none;none;none
0.0;0;13;4;0;2;63;0;1;4;0;21;0;100;_;none;none;none;none;none;none
0.0;0;_;3;3;1;5;0;1;0;0;11;0;0;0;none;none;none;none;none;none
1.0;4;2;13;1;1;34;0;1;1;0;16;0;8;100;none;none;none;none;none;none
0.0;1;1;2;2;0;4;0;1;2;0;2;0;100;0;none;none;none;none;none;none
0.0;4;6;3;2;1;123;1;1;5;0;22;2;133;71;none;none;none;none;none;none
0.0;1;1;2;0;1;12;0;1;2;0;17;0;100;0;none;none;none;none;none;none
0.0;0;1;3;2;1;16;0;1;3;0;16;2;100;0;none;none;none;none;none;none
4.0;6;6;10;3;1;134;0;1;4;0;28;3;40;75;none;none;none;none;Data Class;none
0.0;0;3;6;0;2;44;0;1;6;0;23;0;100;_;none;none;none;none;none;none
0.0;9;19;11;11;1;177;1;1;7;0;52;1;55;73;none;none;none;none;none;Shotgun Surgery
0.0;0;1;1;2;0;3;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;0;2;1;0;1;12;0;1;1;0;13;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;13;0;1;1;0;13;0;100;0;none;none;none;none;none;none
0.0;3;7;3;1;1;55;0;1;2;1;26;1;67;44;none;none;none;none;none;none
0.0;0;1;2;5;1;11;0;1;2;0;14;0;100;66;none;none;none;none;none;none
0.0;0;5;6;2;1;65;0;1;6;0;22;0;100;70;none;none;none;none;none;none
0.0;0;5;4;0;2;53;0;1;4;0;21;0;100;_;none;none;none;none;none;none
0.0;1;2;3;0;1;23;0;1;3;0;20;0;100;50;none;none;none;none;none;none
0.0;1;5;7;4;2;63;1;1;7;0;32;1;86;50;none;Feature Envy;none;none;none;none
0.0;0;2;1;4;1;7;0;1;1;0;14;1;100;0;none;none;none;none;none;none
0.0;0;3;6;1;1;40;3;1;6;0;20;0;50;_;none;none;none;none;none;none
1.0;11;8;3;8;1;91;0;2;3;0;28;5;100;75;none;Feature Envy;none;none;none;none
1.0;5;3;1;0;1;19;0;1;1;0;20;5;100;25;none;none;none;none;none;none
0.0;7;5;3;2;1;124;0;1;4;0;43;7;133;75;none;none;none;none;none;none
2.0;9;1;1;3;1;15;0;1;1;0;20;5;100;0;none;none;none;none;none;none
0.0;0;1;2;1;1;14;0;1;2;0;15;2;100;50;none;none;none;none;none;none
0.0;4;4;4;1;1;54;0;2;4;0;32;2;100;70;none;none;none;none;none;none
1.0;2;4;2;0;1;28;0;1;2;0;23;1;100;0;none;none;none;none;none;none
0.0;5;2;7;1;1;100;0;1;9;0;35;5;129;72;none;none;none;none;none;none
0.0;0;1;4;2;1;18;0;1;4;0;20;2;100;0;none;none;none;none;none;none
0.0;4;3;2;3;1;41;0;1;2;0;24;5;100;50;none;none;none;none;none;none
